date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
20:47:06	124499/124499	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:06%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/?replytocom=13	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/indexfa40.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:06	124497/124497	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:06%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/?replytocom=15	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/index8528.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:06	124514/124514	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:06%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/?replytocom=16	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/index6f0d.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/almoco-executivo/)
20:47:06	2660/2660	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:47:06%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2F2019%2F09%2Fcardapio-fit%2F	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed44e7.json	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/)
20:47:06	2236/2236	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2029%20Jul%202022%2012:18:20%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/feed/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/feed/index.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/)
20:47:07	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Oct%202022%2023:47:07%20GMT	https://www.cursoemvideo.com/cursowp/manual/?p=1099	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/index8f31.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/)
20:47:07	2757/2757	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Oct%202022%2023:47:07%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2F2019%2F09%2Fcardapio-fit%2F&format=xml	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embedabfb	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/)
20:47:07	602/602	---M-Z	200	added ('OK')	image/svg+xml	date:Thu,%2013%20Oct%202022%2005:42:12%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/images/times-solid-white.svg	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/images/times-solid-white.svg	(from https://www.cursoemvideo.com/cursowp/manual/wp-content/plugins/wpforms-lite/assets/css/wpforms-full.min.css?ver=1.7.7.2)
20:47:08	120215/120215	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:08%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/?replytocom=12	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/index04d3.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/)
20:47:08	120215/120215	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:08%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/?replytocom=20	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/indexa82a.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/)
20:47:08	120212/120212	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:08%20GMT	https://www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/?replytocom=23	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/index954a.html	(from https://www.cursoemvideo.com/cursowp/manual/2019/09/cardapio-fit/)
20:47:08	8712/8712	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:47:08%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/pages/1338	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/pages/1338.json	(from https://www.cursoemvideo.com/cursowp/manual/atendimento-lgpd/)
20:47:09	2467/2467	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:47:09%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2Fatendimento-lgpd%2F	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed09e1.json	(from https://www.cursoemvideo.com/cursowp/manual/atendimento-lgpd/)
20:47:09	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Fri,%2028%20Oct%202022%2023:47:09%20GMT	https://www.cursoemvideo.com/cursowp/manual/?p=1338	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/indexc547.html	(from https://www.cursoemvideo.com/cursowp/manual/atendimento-lgpd/)
20:47:10	2532/2532	---M-Z	200	added ('OK')	text/xml	date:Fri,%2028%20Oct%202022%2023:47:10%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.cursoemvideo.com%2Fcursowp%2Fmanual%2Fatendimento-lgpd%2F&format=xml	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/oembed/1.0/embedeb46	(from https://www.cursoemvideo.com/cursowp/manual/atendimento-lgpd/)
20:47:11	711/711	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:47:11%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/categories/4	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/categories/4.json	(from https://www.cursoemvideo.com/cursowp/manual/category/noticias/)
20:47:12	15270/15270	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2029%20Jul%202022%2012:18:20%20GMT	https://www.cursoemvideo.com/cursowp/manual/category/noticias/feed/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/category/noticias/feed/index.html	(from https://www.cursoemvideo.com/cursowp/manual/category/noticias/)
20:47:12	117061/117061	---MCZ	200	added ('OK')	text/html	date:Fri,%2028%20Oct%202022%2023:47:12%20GMT	https://www.cursoemvideo.com/cursowp/manual/author/cursoemvideo/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/author/cursoemvideo/index.html	(from https://www.cursoemvideo.com/cursowp/manual/category/noticias/)
20:47:13	7381/7381	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2029%20Jul%202022%2012:18:20%20GMT	https://www.cursoemvideo.com/cursowp/manual/tag/peixes/feed/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/tag/peixes/feed/index.html	(from https://www.cursoemvideo.com/cursowp/manual/tag/peixes/)
20:47:13	666/666	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:47:13%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/tags/8	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/tags/8.json	(from https://www.cursoemvideo.com/cursowp/manual/tag/peixes/)
20:47:13	7403/7403	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2029%20Jul%202022%2012:18:20%20GMT	https://www.cursoemvideo.com/cursowp/manual/tag/pratos-executivos/feed/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/tag/pratos-executivos/feed/index.html	(from https://www.cursoemvideo.com/cursowp/manual/tag/pratos-executivos/)
20:47:14	699/699	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:47:13%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/tags/9	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/tags/9.json	(from https://www.cursoemvideo.com/cursowp/manual/tag/pratos-executivos/)
20:47:14	669/669	---M-Z	200	added ('OK')	application/json	date:Fri,%2028%20Oct%202022%2023:47:14%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/tags/7	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/tags/7.json	(from https://www.cursoemvideo.com/cursowp/manual/tag/saladas/)
20:47:15	7383/7383	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2029%20Jul%202022%2012:18:20%20GMT	https://www.cursoemvideo.com/cursowp/manual/tag/saladas/feed/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/tag/saladas/feed/index.html	(from https://www.cursoemvideo.com/cursowp/manual/tag/saladas/)
20:47:16	1766/1766	---MCZ	403	error ('Forbidden')	text/html	date:Fri,%2028%20Oct%202022%2023:47:16%20GMT	https://www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/users/1	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/wp-json/wp/v2/users/1	(from https://www.cursoemvideo.com/cursowp/manual/author/cursoemvideo/)
20:47:16	15275/15275	---M-Z	200	added ('OK')	application/rss+xml	date:Fri,%2029%20Jul%202022%2012:18:20%20GMT	https://www.cursoemvideo.com/cursowp/manual/author/cursoemvideo/feed/	C:/Users/lidia/Desktop/pizzariafresco/s/www.cursoemvideo.com/cursowp/manual/author/cursoemvideo/feed/index.html	(from https://www.cursoemvideo.com/cursowp/manual/author/cursoemvideo/)
